ferreri01,1933,1,1,2
ripkeca01,1998,1,1,5
rodrial01,1998,1,1,6
loftoke01,1998,1,1,7
griffke02,1998,1,1,8
gonzaju03,1998,1,1,9
alomasa02,1998,1,0,0
brosisc01,1998,1,0,0
durhara01,1998,1,0,0
easleda01,1998,1,0,0
erstada01,1998,1,0,0
grievbe01,1998,1,0,0
jeterde01,1998,1,0,0
oneilpa01,1998,1,0,0
palmede01,1998,1,0,0
palmera01,1998,1,0,0
ramirma02,1998,1,0,0
vaughmo01,1998,1,0,0
vizquom01,1998,1,0,0
willibe02,1998,1,0,0
piazzmi01,1998,1,1,2
mcgwima01,1998,1,1,3
biggicr01,1998,1,1,4
jonesch06,1998,1,1,5
weisswa01,1998,1,1,6
bondsba01,1998,1,1,7
walkela01,1998,1,1,8
gwynnto01,1998,1,1,9
aloumo01,1998,1,0,0
bicheda01,1998,1,0,0
boonebr01,1998,1,0,0
castivi02,1998,1,0,0
galaran01,1998,1,0,0
kendaja01,1998,1,0,0
lopezja01,1998,1,0,0
renteed01,1998,1,0,0
sheffga01,1998,1,0,0
sosasa01,1998,1,0,0
vaughgr01,1998,1,0,0
vinafe01,1998,1,0,0
whitede03,1998,1,0,0
rodriiv01,1999,1,1,2
thomeji01,1999,1,1,3
alomaro01,1999,1,1,4
ripkeca01,1999,1,1,5
garcino01,1999,1,1,6
loftoke01,1999,1,1,7
griffke02,1999,1,1,8
ramirma02,1999,1,1,9
palmera01,1999,1,1,10
ausmubr01,1999,1,0,0
baineha01,1999,1,0,0
cansejo01,1999,1,0,0
coomero01,1999,1,0,0
fernato01,1999,1,0,0
greensh01,1999,1,0,0
jahajo01,1999,1,0,0
jeterde01,1999,1,0,0
offerjo01,1999,1,0,0
ordonma01,1999,1,0,0
surhobj01,1999,1,0,0
vizquom01,1999,1,0,0
willibe02,1999,1,0,0
piazzmi01,1999,1,1,2
mcgwima01,1999,1,1,3
bellja01,1999,1,1,4
willima04,1999,1,1,5
larkiba01,1999,1,1,6
burnije01,1999,1,1,7
sosasa01,1999,1,1,8
walkela01,1999,1,1,9
bagweje01,1999,1,1,10
caseyse01,1999,1,0,0
gonzaal02,1999,1,0,0
gonzalu01,1999,1,0,0
guerrvl01,1999,1,0,0
gwynnto01,1999,1,0,0
jordabr01,1999,1,0,0
kentje01,1999,1,0,0
liebemi01,1999,1,0,0
nilssda01,1999,1,0,0
sheffga01,1999,1,0,0
spraged02,1999,1,0,0
rodriiv01,2000,1,1,2
giambja01,2000,1,1,3
alomaro01,2000,1,1,4
frymatr01,2000,1,1,5
jeterde01,2000,1,1,6
evereca01,2000,1,1,7
willibe02,2000,1,1,8
dyeje01,2000,1,1,9
batisto01,2000,1,0,0
bordimi01,2000,1,0,0
delgaca01,2000,1,0,0
durhara01,2000,1,0,0
erstada01,2000,1,0,0
garcino01,2000,1,0,0
glaustr01,2000,1,0,0
lawtoma02,2000,1,0,0
martied01,2000,1,0,0
mcgrifr01,2000,1,0,0
ordonma01,2000,1,0,0
posadjo01,2000,1,0,0
ramirma02,2000,1,0,0
ripkeca01,2000,1,0,0
rodrial01,2000,1,0,0
sweenmi01,2000,1,0,0
kendaja01,2000,1,1,2
galaran01,2000,1,1,3
kentje01,2000,1,1,4
jonesch06,2000,1,1,5
larkiba01,2000,1,1,6
guerrvl01,2000,1,1,7
edmonji01,2000,1,1,8
sosasa01,2000,1,1,9
alfoned01,2000,1,0,0
bondsba01,2000,1,0,0
cirilje01,2000,1,0,0
finlest01,2000,1,0,0
gilesbr02,2000,1,0,0
girarjo01,2000,1,0,0
griffke02,2000,1,0,0
hammoje01,2000,1,0,0
heltoto01,2000,1,0,0
jonesan01,2000,1,0,0
liebemi01,2000,1,0,0
mcgwima01,2000,1,0,0
piazzmi01,2000,1,0,0
renteed01,2000,1,0,0
sheffga01,2000,1,0,0
vidrojo01,2000,1,0,0
rodriiv01,2001,1,1,2
olerujo01,2001,1,1,3
boonebr01,2001,1,1,4
rodrial01,2001,1,1,5
ripkeca01,2001,1,1,6
ramirma02,2001,1,1,7
suzukic01,2001,1,1,8
gonzaju03,2001,1,1,9
martied01,2001,1,1,10
alomaro01,2001,1,0,0
camermi01,2001,1,0,0
clarkto02,2001,1,0,0
giambja01,2001,1,0,0
glaustr01,2001,1,0,0
guzmacr01,2001,1,0,0
jeterde01,2001,1,0,0
ordonma01,2001,1,0,0
posadjo01,2001,1,0,0
sweenmi01,2001,1,0,0
vaughgr01,2001,1,0,0
willibe02,2001,1,0,0
piazzmi01,2001,1,1,2
heltoto01,2001,1,1,3
kentje01,2001,1,1,4
jonesch06,2001,1,1,5
aurilri01,2001,1,1,6
bondsba01,2001,1,1,7
gonzalu01,2001,1,1,8
sosasa01,2001,1,1,9
walkela01,2001,1,1,10
aloumo01,2001,1,0,0
berkmla01,2001,1,0,0
caseyse01,2001,1,0,0
floydcl01,2001,1,0,0
gilesbr02,2001,1,0,0
guerrvl01,2001,1,0,0
johnsch04,2001,1,0,0
kleskry01,2001,1,0,0
nevinph01,2001,1,0,0
pujolal01,2001,1,0,0
rolliji01,2001,1,0,0
posadjo01,2002,1,1,2
giambja01,2002,1,1,3
soriaal01,2002,1,1,4
hillesh02,2002,1,1,5
rodrial01,2002,1,1,6
ramirma02,2002,1,1,7
hunteto01,2002,1,1,8
suzukic01,2002,1,1,9
anderga01,2002,1,0,0
batisto01,2002,1,0,0
damonjo01,2002,1,0,0
fickro01,2002,1,0,0
garcino01,2002,1,0,0
jeterde01,2002,1,0,0
konerpa01,2002,1,0,0
pierzaj01,2002,1,0,0
sweenmi01,2002,1,0,0
tejadmi01,2002,1,0,0
venturo01,2002,1,0,0
vizquom01,2002,1,0,0
winnra01,2002,1,0,0
piazzmi01,2002,1,1,2
heltoto01,2002,1,1,3
vidrojo01,2002,1,1,4
rolensc01,2002,1,1,5
rolliji01,2002,1,1,6
bondsba01,2002,1,1,7
guerrvl01,2002,1,1,8
sosasa01,2002,1,1,9
berkmla01,2002,1,0,0
castilu01,2002,1,0,0
dunnad01,2002,1,0,0
gonzalu01,2002,1,0,0
greensh01,2002,1,0,0
hernajo01,2002,1,0,0
jonesan01,2002,1,0,0
lowelmi01,2002,1,0,0
milleda02,2002,1,0,0
santibe01,2002,1,0,0
sexsori01,2002,1,0,0
spiveju01,2002,1,0,0
posadjo01,2003,1,1,2
delgaca01,2003,1,1,3
soriaal01,2003,1,1,4
glaustr01,2003,1,1,5
rodrial01,2003,1,1,6
anderga01,2003,1,1,7
matsuhi01,2003,1,1,8
suzukic01,2003,1,1,9
martied01,2003,1,1,10
blaloha01,2003,1,0,0
boonebr01,2003,1,0,0
evereca01,2003,1,0,0
garcino01,2003,1,0,0
giambja01,2003,1,0,0
hernara02,2003,1,0,0
morame01,2003,1,0,0
ordonma01,2003,1,0,0
ramirma02,2003,1,0,0
sweenmi01,2003,1,0,0
varitja01,2003,1,0,0
wellsve01,2003,1,0,0
youngdm01,2003,1,0,0
lopezja01,2003,1,1,2
heltoto01,2003,1,1,3
vidrojo01,2003,1,1,4
rolensc01,2003,1,1,5
renteed01,2003,1,1,6
pujolal01,2003,1,1,7
edmonji01,2003,1,1,8
sheffga01,2003,1,1,9
bondsba01,2003,1,1,10
booneaa01,2003,1,0,0
castilu01,2003,1,0,0
furcara01,2003,1,0,0
gilesma01,2003,1,0,0
gonzalu01,2003,1,0,0
jenkige01,2003,1,0,0
jonesan01,2003,1,0,0
loducpa01,2003,1,0,0
lowelmi01,2003,1,0,0
sexsori01,2003,1,0,0
whitero02,2003,1,0,0
wilsopr01,2003,1,0,0
rodriiv01,2004,1,1,2
giambja01,2004,1,1,3
soriaal01,2004,1,1,4
rodrial01,2004,1,1,5
jeterde01,2004,1,1,6
ramirma02,2004,1,1,7
suzukic01,2004,1,1,8
guerrvl01,2004,1,1,9
belliro01,2004,1,0,0
blaloha01,2004,1,0,0
crawfca02,2004,1,0,0
guillca01,2004,1,0,0
harveke01,2004,1,0,0
lawtoma02,2004,1,0,0
martivi01,2004,1,0,0
matsuhi01,2004,1,0,0
ortizda01,2004,1,0,0
sheffga01,2004,1,0,0
tejadmi01,2004,1,0,0
youngmi02,2004,1,0,0
piazzmi01,2004,1,1,2
pujolal01,2004,1,1,3
kentje01,2004,1,1,4
rolensc01,2004,1,1,5
renteed01,2004,1,1,6
bondsba01,2004,1,1,7
berkmla01,2004,1,1,8
sosasa01,2004,1,1,9
abreubo01,2004,1,0,0
aloumo01,2004,1,0,0
beltrca01,2004,1,0,0
cabremi01,2004,1,0,0
caseyse01,2004,1,0,0
estrajo01,2004,1,0,0
griffke02,2004,1,0,0
heltoto01,2004,1,0,0
larkiba01,2004,1,0,0
loducpa01,2004,1,0,0
loretma01,2004,1,0,0
lowelmi01,2004,1,0,0
thomeji01,2004,1,0,0
wilsoja02,2004,1,0,0
varitja01,2005,1,1,2
teixema01,2005,1,1,3
roberbr01,2005,1,1,4
rodrial01,2005,1,1,5
tejadmi01,2005,1,1,6
ramirma02,2005,1,1,7
damonjo01,2005,1,1,8
guerrvl01,2005,1,1,9
ortizda01,2005,1,1,10
anderga01,2005,1,0,0
hillesh02,2005,1,0,0
konerpa01,2005,1,0,0
morame01,2005,1,0,0
podsesc01,2005,1,0,0
rodriiv01,2005,1,0,0
sheffga01,2005,1,0,0
soriaal01,2005,1,0,0
suzukic01,2005,1,0,0
sweenmi01,2005,1,0,0
youngmi02,2005,1,0,0
piazzmi01,2005,1,1,2
leede02,2005,1,1,3
kentje01,2005,1,1,4
ramirar01,2005,1,1,5
eckstda01,2005,1,1,6
beltrca01,2005,1,1,7
edmonji01,2005,1,1,8
abreubo01,2005,1,1,9
pujolal01,2005,1,1,10
aloumo01,2005,1,0,0
bayja01,2005,1,0,0
cabremi01,2005,1,0,0
castilu01,2005,1,0,0
ensbemo01,2005,1,0,0
gonzalu01,2005,1,0,0
izturce01,2005,1,0,0
jonesan01,2005,1,0,0
leeca01,2005,1,0,0
loducpa01,2005,1,0,0
lopezfe01,2005,1,0,0
rolensc01,2005,1,0,0
rolliji01,2005,1,0,0
rodriiv01,2006,1,1,2
ortizda01,2006,1,1,3
loretma01,2006,1,1,4
rodrial01,2006,1,1,5
jeterde01,2006,1,1,6
guerrvl01,2006,1,1,7
wellsve01,2006,1,1,8
suzukic01,2006,1,1,9
canoro01,2006,1,0,0
dyeje01,2006,1,0,0
glaustr01,2006,1,0,0
konerpa01,2006,1,0,0
lopezjo01,2006,1,0,0
matthga02,2006,1,0,0
mauerjo01,2006,1,0,0
ordonma01,2006,1,0,0
pierzaj01,2006,1,0,0
ramirma02,2006,1,0,0
riosal01,2006,1,0,0
sizemgr01,2006,1,0,0
tejadmi01,2006,1,0,0
thomeji01,2006,1,0,0
youngmi02,2006,1,0,0
loducpa01,2006,1,1,2
pujolal01,2006,1,1,3
utleych01,2006,1,1,4
wrighda03,2006,1,1,5
renteed01,2006,1,1,6
soriaal01,2006,1,1,7
beltrca01,2006,1,1,8
bayja01,2006,1,1,9
berkmla01,2006,1,0,0
cabremi01,2006,1,0,0
eckstda01,2006,1,0,0
garcino01,2006,1,0,0
hollima01,2006,1,0,0
howarry01,2006,1,0,0
jonesan01,2006,1,0,0
leeca01,2006,1,0,0
mccanbr01,2006,1,0,0
reyesjo01,2006,1,0,0
rolensc01,2006,1,0,0
sanchfr01,2006,1,0,0
ugglada01,2006,1,0,0
rodriiv01,2007,1,1,2
ortizda01,2007,1,1,3
polanpl01,2007,1,1,4
rodrial01,2007,1,1,5
jeterde01,2007,1,1,6
ordonma01,2007,1,1,7
suzukic01,2007,1,1,8
guerrvl01,2007,1,1,9
crawfca02,2007,1,0,0
guillca01,2007,1,0,0
hunteto01,2007,1,0,0
lowelmi01,2007,1,0,0
martivi01,2007,1,0,0
morneju01,2007,1,0,0
posadjo01,2007,1,0,0
ramirma02,2007,1,0,0
riosal01,2007,1,0,0
roberbr01,2007,1,0,0
sizemgr01,2007,1,0,0
youngmi02,2007,1,0,0
martiru01,2007,1,1,2
fieldpr01,2007,1,1,3
utleych01,2007,1,1,4
wrighda03,2007,1,1,5
reyesjo01,2007,1,1,6
bondsba01,2007,1,1,7
beltrca01,2007,1,1,8
griffke02,2007,1,1,9
cabremi01,2007,1,0,0
hardyjj01,2007,1,0,0
hollima01,2007,1,0,0
hudsoor01,2007,1,0,0
leeca01,2007,1,0,0
leede02,2007,1,0,0
mccanbr01,2007,1,0,0
pujolal01,2007,1,0,0
rowanaa01,2007,1,0,0
sanchfr01,2007,1,0,0
soriaal01,2007,1,0,0
youngdm01,2007,1,0,0
mauerjo01,2008,1,1,2
youklke01,2008,1,1,3
pedrodu01,2008,1,1,4
rodrial01,2008,1,1,5
jeterde01,2008,1,1,6
ramirma02,2008,1,1,7
hamiljo03,2008,1,1,8
suzukic01,2008,1,1,9
bradlmi01,2008,1,1,10
credejo01,2008,1,0,0
drewjd01,2008,1,0,0
guillca01,2008,1,0,0
kinslia01,2008,1,0,0
longoev01,2008,1,0,0
morneju01,2008,1,0,0
navardi01,2008,1,0,0
ortizda01,2008,1,0,0
quentca01,2008,1,0,0
sizemgr01,2008,1,0,0
varitja01,2008,1,0,0
youngmi02,2008,1,0,0
sotoge01,2008,1,1,2
berkmla01,2008,1,1,3
utleych01,2008,1,1,4
jonesch06,2008,1,1,5
ramirha01,2008,1,1,6
braunry02,2008,1,1,7
fukudko01,2008,1,1,8
hollima01,2008,1,1,9
pujolal01,2008,1,1,10
gonzaad01,2008,1,0,0
guzmacr01,2008,1,0,0
hartco01,2008,1,0,0
ludwiry01,2008,1,0,0
martiru01,2008,1,0,0
mccanbr01,2008,1,0,0
mclouna01,2008,1,0,0
ramirar01,2008,1,0,0
soriaal01,2008,1,0,0
tejadmi01,2008,1,0,0
ugglada01,2008,1,0,0
wrighda03,2008,1,0,0
mauerjo01,2009,1,1,2
teixema01,2009,1,1,3
hillaa01,2009,1,1,4
youngmi02,2009,1,1,5
jeterde01,2009,1,1,6
bayja01,2009,1,1,7
hamiljo03,2009,1,1,8
suzukic01,2009,1,1,9
bartlja01,2009,1,0,0
crawfca02,2009,1,0,0
cruzne02,2009,1,0,0
figgich01,2009,1,0,0
grandcu01,2009,1,0,0
hunteto01,2009,1,0,0
ingebr01,2009,1,0,0
jonesad01,2009,1,0,0
longoev01,2009,1,0,0
martivi01,2009,1,0,0
morneju01,2009,1,0,0
pedrodu01,2009,1,0,0
penaca01,2009,1,0,0
youklke01,2009,1,0,0
zobribe01,2009,1,0,0
molinya01,2009,1,1,2
pujolal01,2009,1,1,3
utleych01,2009,1,1,4
wrighda03,2009,1,1,5
ramirha01,2009,1,1,6
ibanera01,2009,1,1,7
victosh01,2009,1,1,8
braunry02,2009,1,1,9
beltrca01,2009,1,0,0
fieldpr01,2009,1,0,0
gonzaad01,2009,1,0,0
hawpebr01,2009,1,0,0
howarry01,2009,1,0,0
hudsoor01,2009,1,0,0
mccanbr01,2009,1,0,0
pencehu01,2009,1,0,0
sanchfr01,2009,1,0,0
tejadmi01,2009,1,0,0
uptonju01,2009,1,0,0
werthja01,2009,1,0,0
zimmery01,2009,1,0,0
mauerjo01,2010,1,1,2
cabremi01,2010,1,1,3
canoro01,2010,1,1,4
longoev01,2010,1,1,5
jeterde01,2010,1,1,6
crawfca02,2010,1,1,7
hamiljo03,2010,1,1,8
suzukic01,2010,1,1,9
guerrvl01,2010,1,1,10
andruel01,2010,1,0,0
bautijo02,2010,1,0,0
beltrad01,2010,1,0,0
buckjo01,2010,1,0,0
hunteto01,2010,1,0,0
kinslia01,2010,1,0,0
konerpa01,2010,1,0,0
martivi01,2010,1,0,0
morneju01,2010,1,0,0
ortizda01,2010,1,0,0
pedrodu01,2010,1,0,0
rodrial01,2010,1,0,0
swishni01,2010,1,0,0
wellsve01,2010,1,0,0
wiggity01,2010,1,0,0
molinya01,2010,1,1,2
pujolal01,2010,1,1,3
pradoma01,2010,1,1,4
wrighda03,2010,1,1,5
ramirha01,2010,1,1,6
braunry02,2010,1,1,7
ethiean01,2010,1,1,8
hartco01,2010,1,1,9
howarry01,2010,1,1,10
bournmi01,2010,1,0,0
byrdma01,2010,1,0,0
furcara01,2010,1,0,0
gonzaad01,2010,1,0,0
heywaja01,2010,1,0,0
hollima01,2010,1,0,0
infanom01,2010,1,0,0
mccanbr01,2010,1,0,0
phillbr01,2010,1,0,0
reyesjo01,2010,1,0,0
rolensc01,2010,1,0,0
tulowtr01,2010,1,0,0
utleych01,2010,1,0,0
vottojo01,2010,1,0,0
youngch04,2010,1,0,0
ortizda01,2011,1,1,0
avilaal01,2011,1,1,2
gonzaad01,2011,1,1,3
canoro01,2011,1,1,4
beltrad01,2011,1,1,5
cabreas01,2011,1,1,6
hamiljo03,2011,1,1,7
grandcu01,2011,1,1,8
bautijo02,2011,1,1,9
cabremi01,2011,1,0,0
cuddymi01,2011,1,0,0
ellsbja01,2011,1,0,0
jeterde01,2011,1,0,0
joycema01,2011,1,0,0
kendrho01,2011,1,0,0
konerpa01,2011,1,0,0
martiru01,2011,1,0,0
peraljh01,2011,1,0,0
quentca01,2011,1,0,0
rodrial01,2011,1,0,0
wietema01,2011,1,0,0
youklke01,2011,1,0,0
youngmi02,2011,1,0,0
beltrca01,2011,1,1,0
mccanbr01,2011,1,1,2
fieldpr01,2011,1,1,3
weeksri01,2011,1,1,4
rolensc01,2011,1,1,5
tulowtr01,2011,1,1,6
hollima01,2011,1,1,7
kempma01,2011,1,1,8
berkmla01,2011,1,1,9
braunry02,2011,1,0,0
bruceja01,2011,1,0,0
castrst01,2011,1,0,0
ethiean01,2011,1,0,0
jonesch06,2011,1,0,0
mccutan01,2011,1,0,0
molinya01,2011,1,0,0
montemi01,2011,1,0,0
pencehu01,2011,1,0,0
phillbr01,2011,1,0,0
polanpl01,2011,1,0,0
reyesjo01,2011,1,0,0
sanchga01,2011,1,0,0
sandopa01,2011,1,0,0
uptonju01,2011,1,0,0
victosh01,2011,1,0,0
vottojo01,2011,1,0,0
ortizda01,2012,1,1,0
napolmi01,2012,1,1,2
fieldpr01,2012,1,1,3
canoro01,2012,1,1,4
beltrad01,2012,1,1,5
jeterde01,2012,1,1,6
hamiljo03,2012,1,1,7
grandcu01,2012,1,1,8
bautijo02,2012,1,1,9
andruel01,2012,1,0,0
butlebi03,2012,1,0,0
cabreas01,2012,1,0,0
cabremi01,2012,1,0,0
dunnad01,2012,1,0,0
jonesad01,2012,1,0,0
kinslia01,2012,1,0,0
konerpa01,2012,1,0,0
mauerjo01,2012,1,0,0
troutmi01,2012,1,0,0
trumbma01,2012,1,0,0
wietema01,2012,1,0,0
gonzaca01,2012,1,1,0
poseybu01,2012,1,1,2
vottojo01,2012,1,1,3
ugglada01,2012,1,1,4
sandopa01,2012,1,1,5
furcara01,2012,1,1,6
braunry02,2012,1,1,7
cabreme01,2012,1,1,8
beltrca01,2012,1,1,9
altuvjo01,2012,1,0,0
bournmi01,2012,1,0,0
bruceja01,2012,1,0,0
castrst01,2012,1,0,0
desmoia01,2012,1,0,0
freesda01,2012,1,0,0
harpebr03,2012,1,0,0
hollima01,2012,1,0,0
jonesch06,2012,1,0,0
kempma01,2012,1,0,0
mccutan01,2012,1,0,0
molinya01,2012,1,0,0
ruizca01,2012,1,0,0
stantmi03,2012,1,0,0
wrighda03,2012,1,0,0
ortizda01,2013,1,1,0
mauerjo01,2013,1,1,2
davisch02,2013,1,1,3
canoro01,2013,1,1,4
cabremi01,2013,1,1,5
hardyjj01,2013,1,1,6
troutmi01,2013,1,1,7
jonesad01,2013,1,1,8
bautijo02,2013,1,1,9
castrja01,2013,1,0,0
cruzne02,2013,1,0,0
encared01,2013,1,0,0
fieldpr01,2013,1,0,0
gordoal01,2013,1,0,0
hunteto01,2013,1,0,0
kipnija01,2013,1,0,0
machama01,2013,1,0,0
pedrodu01,2013,1,0,0
peraljh01,2013,1,0,0
perezsa02,2013,1,0,0
zobribe01,2013,1,0,0
cuddymi01,2013,1,1,0
molinya01,2013,1,1,2
vottojo01,2013,1,1,3
phillbr01,2013,1,1,4
wrighda03,2013,1,1,5
tulowtr01,2013,1,1,6
gonzaca01,2013,1,1,7
harpebr03,2013,1,1,8
beltrca01,2013,1,1,9
alvarpe01,2013,1,0,0
browndo01,2013,1,0,0
cabreev01,2013,1,0,0
carpema01,2013,1,0,0
craigal01,2013,1,0,0
freemfr01,2013,1,0,0
goldspa01,2013,1,0,0
gomezca01,2013,1,0,0
mccanbr01,2013,1,0,0
mccutan01,2013,1,0,0
poseybu01,2013,1,0,0
scutama01,2013,1,0,0
segurje01,2013,1,0,0
cruzne02,2014,1,1,0
perezsa02,2014,1,1,2
cabremi01,2014,1,1,3
canoro01,2014,1,1,4
donaljo02,2014,1,1,5
jeterde01,2014,1,1,6
troutmi01,2014,1,1,7
jonesad01,2014,1,1,8
bautijo02,2014,1,1,9
abreujo02,2014,1,0,0
altuvjo01,2014,1,0,0
aybarer01,2014,1,0,0
beltrad01,2014,1,0,0
brantmi02,2014,1,0,0
cespeyo01,2014,1,0,0
encared01,2014,1,0,0
gordoal01,2014,1,0,0
kinslia01,2014,1,0,0
martivi01,2014,1,0,0
mossbr01,2014,1,0,0
norride01,2014,1,0,0
ramiral03,2014,1,0,0
seageky01,2014,1,0,0
suzukku01,2014,1,0,0
wietema01,2014,1,0,0
utleych01,2014,1,1,1
freemfr01,2014,1,1,3
tulowtr01,2014,1,1,4
puigya01,2014,1,1,5
goldspa01,2014,1,1,7
lucrojo01,2014,1,1,8
pencehu01,2014,1,1,9
blackch02,2014,1,0,0
carpema01,2014,1,0,0
castrst01,2014,1,0,0
frazito01,2014,1,0,0
gomezca01,2014,1,0,0
gordode01,2014,1,0,0
harrijo05,2014,1,0,0
mccutan01,2014,1,0,0
mesorde01,2014,1,0,0
molinya01,2014,1,0,0
montemi01,2014,1,0,0
murphda08,2014,1,0,0
ramirar01,2014,1,0,0
rizzoan01,2014,1,0,0
stantmi03,2014,1,0,0
pujolal01,2015,1,1,3
troutmi01,2015,1,1,8
altuvjo01,2015,1,1,4
vogtst01,2015,1,0,0
donaljo02,2015,1,1,5
martiru01,2015,1,0,0
kipnija01,2015,1,0,0
cruzne02,2015,1,1,0
jonesad01,2015,1,1,7
machama01,2015,1,0,0
fieldpr01,2015,1,0,0
holtbr01,2015,1,0,0
perezsa02,2015,1,1,2
escobal02,2015,1,1,6
cainlo01,2015,1,1,9
moustmi01,2015,1,0,0
martijd02,2015,1,0,0
iglesjo01,2015,1,0,0
doziebr01,2015,1,0,0
gardnbr01,2015,1,0,0
teixema01,2015,1,0,0
braunry02,2015,1,0,0
peraljh01,2015,1,1,6
molinya01,2015,1,0,0
rizzoan01,2015,1,1,0
bryankr01,2015,1,0,0
goldspa01,2015,1,1,3
polloaj01,2015,1,0,0
pederjo01,2015,1,1,7
gonzaad01,2015,1,0,0
grandya01,2015,1,0,0
poseybu01,2015,1,1,2
crawfbr01,2015,1,0,0
panikjo01,2015,1,0,0
harpebr03,2015,1,1,9
uptonju01,2015,1,0,0
mccutan01,2015,1,1,8
frazito01,2015,1,1,5
lemahdj01,2015,1,1,4
arenano01,2015,1,0,0
tulowtr01,2015,1,0,0
bautijo02,2015,1,0,0
hollima01,2015,1,0,0
gordode01,2015,1,0,0
stantmi03,2015,1,0,0
gordoal01,2015,1,0,0
cabremi01,2015,1,0,0
altuvjo01,2016,1,1,4
bettsmo01,2016,1,1,9
bogaexa01,2016,1,1,6
bradlja02,2016,1,1,7
beltrca01,2016,1,0,0
cabremi01,2016,1,0,0
canoro01,2016,1,0,0
desmoia01,2016,1,0,0
donaljo02,2016,1,0,0
encared01,2016,1,0,0
hosmeer01,2016,1,1,3
lindofr01,2016,1,0,0
machama01,2016,1,1,5
nunezed02,2016,1,0,0
ortizda01,2016,1,1,0
perezsa02,2016,1,1,2
saundmi01,2016,1,0,0
troutmi01,2016,1,1,8
trumbma01,2016,1,0,0
vogtst01,2016,1,0,0
wietema01,2016,1,0,0
arenano01,2016,1,0,0
bryankr01,2016,1,1,5
fowlede01,2016,1,0,0
beltbr01,2016,1,0,0
bruceja01,2016,1,0,0
carpema01,2016,1,0,0
cespeyo01,2016,1,0,0
goldspa01,2016,1,0,0
gonzaca01,2016,1,1,7
harpebr03,2016,1,1,9
herreod01,2016,1,0,0
lucrojo01,2016,1,0,0
martest01,2016,1,0,0
murphda08,2016,1,0,0
myerswi01,2016,1,1,0
ozunama01,2016,1,1,8
poseybu01,2016,1,1,2
ramoswi01,2016,1,0,0
rizzoan01,2016,1,1,3
russead02,2016,1,1,6
zobribe01,2016,1,1,4
